engine_size,horsepower,weight,fuel_consumption,age,doors,brand,fuel_type,country,dealer_id,price
2.4000000000000012,154.0,1228,8.8,10,3,Audi,diesel,Germany,101.0,11159
3.400000000000002,230.0,1674,10.9,4,3,Audi,gasoline,South Korea,101.0,21242
2.200000000000001,155.0,1098,8.5,4,3,Volvo,hybrid,Italy,101.0,15553
1.2000000000000002,88.0,564,6.5,0,5,BMW,gasoline,France,101.0,9278
3.0000000000000018,210.0,1508,10.2,3,5,Fiat,diesel,Italy,101.0,21072
2.100000000000001,161.0,1043,8.5,1,5,Hyundai,gasoline,Germany,101.0,16387
1.4000000000000004,93.0,686,7.2,3,5,Hyundai,gasoline,Italy,101.0,10187
1.2000000000000002,86.0,591,6.8,8,5,Fiat,diesel,Japan,101.0,5388
3.400000000000002,228.0,1727,11.2,6,3,Volkswagen,diesel,Sweden,101.0,19760
1.4000000000000004,110.0,697,7.0,5,3,Fiat,diesel,Spain,101.0,9088
1.0,56.0,461,6.1,11,5,Skoda,diesel,South Korea,101.0,1199
1.2000000000000002,94.0,643,6.5,5,3,Renault,hybrid,Japan,101.0,8325
3.500000000000002,238.0,1741,11.3,4,3,Mercedes,hybrid,Spain,101.0,22195
2.100000000000001,155.0,1047,8.3,2,3,Renault,gasoline,France,101.0,15659
3.100000000000002,211.0,1517,10.4,4,5,Toyota,diesel,Spain,101.0,20781
1.9000000000000008,137.0,912,8.0,6,5,Kia,gasoline,Germany,101.0,12458
3.300000000000002,219.0,1662,11.0,3,3,Skoda,diesel,Italy,101.0,21298
2.8000000000000016,196.0,1396,,10,5,Renault,gasoline,Spain,101.0,15159
2.4000000000000012,179.0,1208,9.0,7,3,Volkswagen,gasoline,Sweden,101.0,14869
2.100000000000001,155.0,1040,8.3,11,5,Seat,gasoline,Czech Republic,101.0,10263
2.8000000000000016,197.0,1364,10.0,5,5,Renault,diesel,Germany,101.0,17988
2.000000000000001,138.0,1005,8.1,4,3,Skoda,hybrid,South Korea,101.0,12154
2.7000000000000015,183.0,1358,9.8,12,3,BMW,gasoline,Germany,101.0,13743
3.0000000000000018,206.0,1464,10.4,6,3,Seat,hybrid,France,101.0,19062
1.4000000000000004,,707,6.9,13,3,Opel,diesel,Sweden,101.0,5002
1.1,68.0,571,6.5,4,5,Seat,gasoline,France,101.0,6931
1.6000000000000005,111.0,813,7.6,13,3,Volvo,gasoline,Italy,101.0,6048
1.5000000000000004,102.0,730,7.0,14,3,Audi,gasoline,France,101.0,5125
2.5000000000000013,179.0,1299,9.3,10,3,Mercedes,hybrid,Germany,101.0,14544
2.7000000000000015,186.0,1385,9.8,11,3,Volkswagen,hybrid,France,101.0,13345
3.500000000000002,236.0,1791,11.5,7,5,Kia,gasoline,Italy,101.0,20359
1.2000000000000002,74.0,590,6.5,13,5,Opel,hybrid,Spain,101.0,2259
3.0000000000000018,212.0,1480,10.4,7,3,Audi,diesel,Spain,101.0,18948
3.300000000000002,227.0,1602,10.9,10,3,Seat,diesel,Spain,101.0,18768
1.0,61.0,494,6.2,0,3,Skoda,hybrid,Italy,101.0,7237
3.400000000000002,227.0,1730,10.9,2,3,Mercedes,gasoline,Spain,101.0,23479
2.300000000000001,156.0,1144,9.1,10,3,Opel,hybrid,France,101.0,11861
1.4000000000000004,87.0,707,7.0,12,5,Fiat,hybrid,Japan,101.0,3973
3.400000000000002,240.0,1698,10.9,11,3,Seat,diesel,Czech Republic,101.0,19931
1.2000000000000002,74.0,631,6.5,4,3,Opel,hybrid,Spain,101.0,7947
2.100000000000001,137.0,1050,8.6,3,3,Mercedes,hybrid,Germany,101.0,13370
1.5000000000000004,103.0,781,7.3,5,5,Volkswagen,gasoline,Sweden,101.0,8330
2.000000000000001,147.0,1007,8.3,4,5,BMW,gasoline,South Korea,101.0,13697
1.1,63.0,595,6.4,7,5,Audi,diesel,Sweden,101.0,4742
1.1,77.0,516,6.5,9,5,Toyota,hybrid,Germany,101.0,4253
2.300000000000001,173.0,1156,8.9,3,5,Toyota,gasoline,Italy,101.0,16007
3.400000000000002,243.0,1729,10.8,12,3,Audi,hybrid,Italy,101.0,19345
2.000000000000001,136.0,957,8.3,12,3,Fiat,hybrid,South Korea,101.0,9672
1.1,85.0,513,6.6,4,3,Seat,gasoline,Sweden,101.0,8377
1.8000000000000007,128.0,879,7.6,3,3,Renault,hybrid,South Korea,101.0,13090
3.300000000000002,225.0,1691,10.6,13,5,Renault,diesel,France,101.0,16174
2.9000000000000017,202.0,1457,10.1,12,5,Toyota,hybrid,Italy,101.0,14715
3.500000000000002,230.0,1706,11.2,6,3,Hyundai,gasoline,Sweden,101.0,21658
2.5000000000000013,187.0,1231,9.5,13,5,Seat,hybrid,Spain,101.0,12624
2.200000000000001,143.0,1140,8.9,12,3,BMW,diesel,South Korea,101.0,9870
1.8000000000000007,125.0,924,,4,5,Renault,gasoline,Sweden,101.0,12637
2.9000000000000017,206.0,1409,9.9,15,5,Kia,diesel,South Korea,101.0,14204
3.400000000000002,227.0,1707,,12,5,Fiat,gasoline,Italy,101.0,17363
1.4000000000000004,101.0,702,7.0,12,3,Skoda,hybrid,Italy,101.0,5444
2.6000000000000014,188.0,1270,9.4,14,3,Opel,hybrid,Germany,101.0,12458
1.5000000000000004,105.0,744,7.0,11,3,Toyota,hybrid,South Korea,101.0,7326
3.500000000000002,248.0,1798,11.2,3,5,Skoda,diesel,Japan,101.0,23019
2.7000000000000015,182.0,1366,9.8,9,5,Renault,hybrid,Italy,101.0,14501
2.200000000000001,153.0,1130,8.9,15,5,Skoda,gasoline,Sweden,101.0,8381
3.0000000000000018,206.0,1480,10.3,13,3,Volvo,hybrid,South Korea,101.0,15554
3.100000000000002,,1529,10.5,8,3,BMW,hybrid,Sweden,101.0,18170
3.500000000000002,255.0,1787,11.1,8,3,Volvo,hybrid,Germany,101.0,22623
1.7000000000000006,115.0,871,7.4,2,5,BMW,hybrid,Japan,101.0,11819
2.300000000000001,147.0,1112,8.6,1,5,Volkswagen,hybrid,South Korea,101.0,16162
2.5000000000000013,177.0,1257,,0,3,Opel,hybrid,Spain,101.0,18875
3.400000000000002,,1704,10.9,3,3,Audi,hybrid,Germany,101.0,23467
1.0,76.0,459,6.1,0,3,Peugeot,diesel,Japan,101.0,9751
3.300000000000002,244.0,1672,10.7,9,5,BMW,gasoline,South Korea,101.0,20653
3.0000000000000018,212.0,1537,10.3,1,3,Renault,diesel,France,101.0,20510
1.3000000000000003,83.0,644,7.0,10,5,Volkswagen,hybrid,Spain,101.0,5765
3.500000000000002,234.0,1763,11.2,0,3,Peugeot,hybrid,Sweden,101.0,23521
1.0,79.0,500,,4,5,Renault,hybrid,South Korea,101.0,7782
2.8000000000000016,204.0,1372,9.7,13,3,Fiat,hybrid,France,101.0,14100
2.4000000000000012,,1245,9.0,15,5,Toyota,hybrid,Italy,101.0,10550
3.200000000000002,223.0,1590,10.6,3,5,Volkswagen,gasoline,France,101.0,21251
1.6000000000000005,120.0,760,7.3,8,5,Hyundai,diesel,France,101.0,10188
2.7000000000000015,181.0,1397,9.7,14,3,Peugeot,diesel,Spain,101.0,12159
2.8000000000000016,190.0,1389,9.9,10,5,Peugeot,diesel,Czech Republic,101.0,15415
1.0,60.0,450,6.2,0,5,Kia,diesel,South Korea,101.0,8567
1.1,66.0,565,6.7,13,5,Ford,gasoline,Germany,101.0,2045
2.100000000000001,,1081,8.4,10,5,Peugeot,diesel,Japan,101.0,8715
3.200000000000002,237.0,1576,10.5,14,5,Fiat,gasoline,Germany,101.0,17854
2.000000000000001,135.0,1004,8.4,3,3,Peugeot,hybrid,Japan,101.0,12996
1.4000000000000004,96.0,700,7.0,11,5,Volkswagen,diesel,France,101.0,5746
2.100000000000001,150.0,1055,8.3,2,3,Hyundai,diesel,South Korea,101.0,14106
2.5000000000000013,164.0,1232,9.4,6,3,Mercedes,gasoline,Spain,101.0,14568
3.100000000000002,220.0,1532,10.3,13,3,Volkswagen,gasoline,Spain,101.0,15908
1.3000000000000003,79.0,642,6.6,6,5,Toyota,diesel,Japan,101.0,6196
3.200000000000002,221.0,1625,10.7,3,5,Seat,gasoline,Germany,101.0,21213
3.100000000000002,208.0,1510,10.4,5,5,Fiat,diesel,France,101.0,19552
2.200000000000001,149.0,1057,8.7,0,5,Toyota,gasoline,France,101.0,16905
1.2000000000000002,70.0,555,6.7,14,5,Renault,hybrid,France,101.0,1837
3.500000000000002,253.0,1794,,11,5,Kia,hybrid,Sweden,101.0,20496
2.7000000000000015,177.0,1339,9.9,9,5,Seat,diesel,Spain,101.0,15305
1.7000000000000006,120.0,876,,15,5,Volvo,hybrid,Spain,101.0,5482
1.0,58.0,474,6.2,0,3,Peugeot,gasoline,Czech Republic,101.0,8313
2.4000000000000012,153.0,1191,9.3,0,5,Hyundai,hybrid,France,101.0,16526
1.6000000000000005,113.0,768,7.5,1,3,Kia,hybrid,Czech Republic,101.0,12859
1.0,59.0,531,6.2,15,5,Mercedes,hybrid,Spain,101.0,473
1.3000000000000003,105.0,642,6.8,15,3,Fiat,hybrid,Sweden,101.0,3958
1.5000000000000004,103.0,722,7.4,1,5,Renault,gasoline,Spain,101.0,11678
1.4000000000000004,88.0,659,6.9,7,5,Peugeot,hybrid,Germany,101.0,7377
1.0,67.0,509,6.3,15,5,Peugeot,hybrid,Spain,101.0,96
1.1,,592,6.7,8,3,Seat,hybrid,Sweden,101.0,5135
1.1,91.0,593,6.3,0,3,Seat,hybrid,Czech Republic,101.0,10909
2.4000000000000012,156.0,1150,9.1,8,5,Hyundai,gasoline,Czech Republic,101.0,13470
1.5000000000000004,114.0,787,7.3,0,5,Toyota,diesel,South Korea,101.0,12630
1.3000000000000003,98.0,622,6.9,3,3,Opel,hybrid,Czech Republic,101.0,8673
2.000000000000001,126.0,1011,8.2,7,5,BMW,diesel,South Korea,101.0,9811
1.4000000000000004,110.0,703,7.0,1,3,Renault,gasoline,Sweden,101.0,10746
2.4000000000000012,179.0,1209,9.0,12,5,Volkswagen,gasoline,Germany,101.0,12504
2.7000000000000015,201.0,1380,9.4,14,5,Renault,hybrid,France,101.0,13396
2.200000000000001,,1101,8.7,5,5,Kia,hybrid,Germany,101.0,13469
2.300000000000001,168.0,1193,8.8,11,5,Ford,hybrid,Japan,101.0,12857
1.7000000000000006,115.0,892,7.7,6,5,BMW,hybrid,Czech Republic,101.0,9831
3.200000000000002,212.0,1602,10.8,14,5,Audi,gasoline,Japan,101.0,15594
2.100000000000001,154.0,1040,8.6,8,5,Kia,gasoline,Spain,101.0,12507
1.0,69.0,540,6.2,8,3,Skoda,gasoline,Spain,101.0,4832
2.6000000000000014,173.0,1345,9.6,0,3,Hyundai,hybrid,Czech Republic,101.0,18190
3.200000000000002,,1635,10.8,1,3,Kia,gasoline,Italy,101.0,23242
3.100000000000002,218.0,1556,10.4,11,3,Seat,diesel,Spain,101.0,16770
1.9000000000000008,141.0,940,8.0,10,5,Mercedes,diesel,Spain,101.0,11038
2.100000000000001,148.0,1009,8.5,7,3,Mercedes,diesel,Italy,101.0,13048
3.400000000000002,228.0,1693,11.0,6,5,Toyota,hybrid,Italy,101.0,20152
3.300000000000002,228.0,1655,11.1,10,5,Mercedes,diesel,Spain,101.0,18752
2.300000000000001,152.0,1179,9.0,7,5,Hyundai,gasoline,Czech Republic,101.0,13930
1.3000000000000003,84.0,621,6.9,2,5,Opel,hybrid,Japan,101.0,9864
1.7000000000000006,,842,7.7,5,3,Ford,gasoline,Spain,101.0,8705
1.3000000000000003,105.0,628,7.1,2,5,Opel,gasoline,Germany,101.0,10583
1.3000000000000003,,632,7.1,3,3,Audi,hybrid,France,101.0,10568
3.200000000000002,216.0,1602,10.7,7,5,Opel,gasoline,Italy,101.0,19570
2.4000000000000012,178.0,1215,8.8,14,5,Renault,diesel,Italy,101.0,11299
1.1,86.0,597,6.4,1,3,Kia,gasoline,Sweden,101.0,8667
2.4000000000000012,168.0,1231,8.9,4,5,Seat,gasoline,South Korea,101.0,15439
2.000000000000001,134.0,1046,8.3,11,3,Audi,diesel,Japan,101.0,9703
3.200000000000002,219.0,1570,10.7,6,5,Fiat,hybrid,Germany,101.0,19363
2.300000000000001,151.0,1174,8.8,14,3,Seat,diesel,Czech Republic,101.0,8986
1.4000000000000004,85.0,713,6.9,13,3,Opel,gasoline,Spain,101.0,4077
1.4000000000000004,87.0,696,7.3,11,3,Fiat,hybrid,Sweden,101.0,4422
1.3000000000000003,101.0,685,6.8,13,5,Seat,hybrid,Japan,101.0,4035
1.8000000000000007,111.0,853,7.8,12,3,BMW,diesel,Sweden,101.0,7114
3.100000000000002,223.0,1532,10.5,2,3,Volvo,hybrid,Czech Republic,101.0,21890
1.6000000000000005,105.0,776,7.5,3,3,BMW,gasoline,Italy,101.0,10873
1.4000000000000004,84.0,702,7.1,3,3,Mercedes,gasoline,Sweden,101.0,8211
2.200000000000001,158.0,1070,8.7,12,3,Toyota,diesel,France,101.0,10510
2.6000000000000014,174.0,1283,9.5,12,5,Volkswagen,gasoline,Italy,101.0,12673
1.3000000000000003,91.0,641,6.7,10,3,Seat,diesel,Italy,101.0,6238
3.500000000000002,245.0,1774,11.0,15,5,Volkswagen,diesel,France,101.0,17517
1.8000000000000007,123.0,902,7.6,13,3,Kia,gasoline,Italy,101.0,7589
3.200000000000002,224.0,1642,,8,3,Peugeot,hybrid,Czech Republic,101.0,18845
2.300000000000001,154.0,1131,8.8,8,5,Volvo,hybrid,Japan,101.0,11626
2.5000000000000013,174.0,1207,9.1,6,5,Skoda,gasoline,Spain,101.0,14502
2.000000000000001,125.0,952,8.1,3,3,Volkswagen,hybrid,France,101.0,11844
3.0000000000000018,216.0,1486,10.1,8,5,Opel,diesel,Czech Republic,101.0,18067
1.1,73.0,576,6.5,10,5,Mercedes,diesel,Spain,101.0,4918
2.8000000000000016,202.0,1350,,4,5,Opel,diesel,Czech Republic,101.0,19230
3.300000000000002,,1629,,10,5,Renault,hybrid,South Korea,101.0,19178
3.400000000000002,240.0,1712,11.2,8,5,Audi,gasoline,Japan,101.0,21358
1.6000000000000005,107.0,763,7.5,8,3,Volvo,gasoline,Czech Republic,101.0,8143
2.200000000000001,155.0,1057,8.8,4,3,Hyundai,gasoline,South Korea,101.0,14675
1.2000000000000002,84.0,628,6.7,4,5,Volvo,diesel,Czech Republic,101.0,7320
1.5000000000000004,90.0,704,7.2,9,3,Opel,diesel,Italy,101.0,6170
2.100000000000001,143.0,1099,8.5,0,5,Volkswagen,gasoline,Japan,101.0,15007
2.100000000000001,134.0,1078,8.6,6,5,Skoda,gasoline,Sweden,101.0,12549
1.0,65.0,499,6.2,12,5,Skoda,diesel,Italy,101.0,3005
3.400000000000002,238.0,1737,11.0,5,3,BMW,gasoline,South Korea,101.0,22815
1.7000000000000006,118.0,867,7.8,15,5,Opel,hybrid,Italy,101.0,5292
2.5000000000000013,180.0,1214,9.3,6,3,Ford,gasoline,Sweden,101.0,15936
1.5000000000000004,114.0,723,7.1,8,5,Volvo,gasoline,Czech Republic,101.0,8944
2.100000000000001,154.0,1045,8.3,12,3,BMW,diesel,Germany,101.0,9931
2.300000000000001,155.0,1106,9.1,13,3,Seat,diesel,Japan,101.0,9657
1.0,62.0,523,,9,3,Skoda,gasoline,Japan,101.0,3180
2.4000000000000012,175.0,1211,9.0,12,3,Ford,diesel,Spain,101.0,11632
1.0,62.0,515,6.3,11,5,Skoda,diesel,Germany,101.0,2214
1.9000000000000008,129.0,915,8.0,2,5,Opel,diesel,Italy,101.0,13937
1.0,72.0,508,6.1,9,3,Renault,hybrid,Germany,101.0,3632
2.8000000000000016,,1443,,0,3,Mercedes,diesel,Italy,101.0,19818
3.0000000000000018,217.0,1502,,2,5,Volkswagen,diesel,Spain,101.0,20439
2.300000000000001,167.0,1120,8.7,2,3,BMW,diesel,France,101.0,16554
2.8000000000000016,202.0,1407,9.9,7,3,Kia,gasoline,Italy,101.0,18451
2.000000000000001,132.0,986,,1,5,Ford,hybrid,Sweden,101.0,13538
3.400000000000002,231.0,1698,11.2,3,3,Renault,diesel,Czech Republic,101.0,21944
2.200000000000001,148.0,1069,8.8,7,5,Peugeot,hybrid,Italy,101.0,12966
1.3000000000000003,83.0,679,6.7,9,3,Hyundai,diesel,Italy,101.0,4847
1.8000000000000007,115.0,942,7.7,4,5,Toyota,hybrid,Japan,101.0,11889
2.4000000000000012,162.0,1244,9.1,13,3,Ford,gasoline,Sweden,101.0,10072
3.0000000000000018,202.0,1474,10.1,6,5,Opel,hybrid,Czech Republic,101.0,18598
1.6000000000000005,98.0,834,7.4,2,3,Hyundai,hybrid,France,101.0,9731
2.100000000000001,154.0,1085,8.4,6,5,Audi,gasoline,Italy,101.0,13653
1.0,71.0,467,6.0,2,5,Ford,diesel,Spain,101.0,8101
3.500000000000002,241.0,1720,11.3,11,3,Volkswagen,gasoline,South Korea,101.0,18535
1.7000000000000006,116.0,847,,14,5,Volvo,gasoline,South Korea,101.0,6380
2.8000000000000016,195.0,1407,10.0,7,5,Fiat,diesel,France,101.0,17104
3.0000000000000018,197.0,1528,10.1,8,3,Volkswagen,diesel,France,101.0,17556
3.100000000000002,216.0,1508,10.7,13,3,Volvo,hybrid,Sweden,101.0,15691
2.9000000000000017,215.0,1425,10.2,6,3,Seat,diesel,Germany,101.0,19075
1.5000000000000004,119.0,756,7.2,8,5,Toyota,hybrid,Germany,101.0,9599
1.0,61.0,513,6.3,15,5,BMW,hybrid,Germany,101.0,1143
1.9000000000000008,,960,8.2,3,3,Skoda,hybrid,France,101.0,14162
2.7000000000000015,196.0,1381,9.6,13,5,Kia,hybrid,Czech Republic,101.0,14035
1.7000000000000006,125.0,861,7.8,10,5,Audi,hybrid,Japan,101.0,8933
2.000000000000001,137.0,1026,8.4,10,3,Fiat,diesel,Japan,101.0,9202
3.500000000000002,254.0,1735,11.1,8,3,Opel,diesel,Czech Republic,101.0,21865
2.200000000000001,153.0,1077,8.6,1,5,BMW,gasoline,France,101.0,15207
2.6000000000000014,175.0,1338,9.4,10,3,Kia,diesel,Japan,101.0,12852
1.1,76.0,509,6.6,7,3,Fiat,hybrid,Spain,101.0,5287
3.400000000000002,236.0,1733,10.9,1,3,Audi,gasoline,France,101.0,24645
3.100000000000002,213.0,1525,10.5,10,3,Renault,hybrid,Sweden,101.0,18095
3.500000000000002,244.0,1724,11.3,13,5,Volvo,gasoline,Sweden,101.0,18277
3.300000000000002,229.0,1610,10.7,5,5,Kia,diesel,Spain,101.0,20930
2.9000000000000017,197.0,1447,10.0,12,5,Peugeot,diesel,Spain,101.0,14999
1.6000000000000005,122.0,807,7.6,15,3,Mercedes,hybrid,Japan,101.0,4916
1.3000000000000003,97.0,618,6.9,8,5,Audi,gasoline,Italy,101.0,7181
2.000000000000001,150.0,1034,8.3,4,3,Fiat,diesel,Czech Republic,101.0,13627
1.1,76.0,576,6.4,1,3,Hyundai,diesel,South Korea,101.0,9020
3.200000000000002,209.0,1638,10.6,12,3,Kia,hybrid,Czech Republic,101.0,14979
3.400000000000002,250.0,1672,11.3,1,3,Toyota,hybrid,South Korea,101.0,25572
2.5000000000000013,177.0,1211,9.2,14,3,BMW,gasoline,Czech Republic,101.0,12484
2.7000000000000015,195.0,1300,9.7,2,5,Mercedes,gasoline,Spain,101.0,19097
3.0000000000000018,217.0,1494,10.3,6,3,Skoda,hybrid,Italy,101.0,18543
2.6000000000000014,173.0,1322,9.6,14,5,Toyota,gasoline,Sweden,101.0,10541
2.4000000000000012,166.0,1162,9.2,10,5,Ford,diesel,Japan,101.0,13286
1.0,80.0,476,6.1,11,3,Volvo,hybrid,Germany,101.0,2965
3.0000000000000018,202.0,1451,10.2,13,3,Renault,gasoline,Japan,101.0,15236
2.7000000000000015,195.0,1387,9.5,8,3,Toyota,gasoline,Czech Republic,101.0,16939
1.7000000000000006,114.0,823,7.6,4,5,Volkswagen,gasoline,Spain,101.0,10990
2.100000000000001,148.0,1035,8.6,6,3,Hyundai,hybrid,Spain,101.0,12436
1.4000000000000004,98.0,666,7.2,11,3,Fiat,gasoline,Japan,101.0,4869
2.5000000000000013,177.0,1286,9.5,15,3,Volvo,hybrid,Germany,101.0,10575
2.9000000000000017,210.0,1464,9.8,11,5,Kia,hybrid,Spain,101.0,16311
1.8000000000000007,131.0,863,8.0,1,5,Kia,hybrid,Spain,101.0,13236
1.3000000000000003,100.0,606,6.9,1,5,Seat,gasoline,Germany,101.0,10685
2.5000000000000013,184.0,1262,9.3,5,5,BMW,hybrid,France,101.0,16471
1.5000000000000004,103.0,754,7.2,14,5,Volkswagen,diesel,Italy,101.0,3997
2.9000000000000017,193.0,1420,9.9,14,3,Fiat,diesel,France,101.0,13370
3.400000000000002,249.0,1724,11.0,0,5,Toyota,hybrid,South Korea,101.0,26071
2.200000000000001,162.0,1068,8.6,15,5,Hyundai,diesel,Japan,101.0,9224
1.9000000000000008,137.0,999,7.9,9,5,Audi,hybrid,Czech Republic,101.0,11340
3.200000000000002,223.0,1629,,0,5,Ford,hybrid,Japan,101.0,23001
2.5000000000000013,172.0,1234,9.1,2,3,Skoda,gasoline,Spain,101.0,16275
3.400000000000002,244.0,1716,11.2,14,5,Volvo,diesel,Germany,101.0,17382
2.4000000000000012,153.0,1179,8.9,0,3,Fiat,gasoline,France,101.0,16642
3.300000000000002,222.0,1644,11.0,10,5,Mercedes,diesel,Sweden,101.0,18539
1.5000000000000004,111.0,733,7.1,14,3,Volvo,gasoline,France,101.0,6139
1.0,64.0,456,6.2,3,3,BMW,hybrid,Sweden,101.0,7151
1.6000000000000005,115.0,837,7.5,12,5,Renault,hybrid,Spain,101.0,6869
2.5000000000000013,181.0,1206,9.4,8,3,Volkswagen,diesel,Italy,101.0,15923
1.4000000000000004,90.0,704,7.2,8,5,Fiat,diesel,France,101.0,6146
2.000000000000001,140.0,995,8.2,4,3,BMW,hybrid,Spain,101.0,13423
3.400000000000002,224.0,1690,11.0,13,5,Opel,hybrid,South Korea,101.0,17276
3.500000000000002,251.0,1761,11.1,7,5,Peugeot,diesel,Sweden,101.0,22301
3.300000000000002,229.0,1696,10.8,7,3,Mercedes,hybrid,France,101.0,19524
2.000000000000001,126.0,997,8.1,12,5,Hyundai,hybrid,Sweden,101.0,8892
3.200000000000002,211.0,1592,10.7,15,3,Opel,hybrid,Spain,101.0,14391
2.200000000000001,146.0,1100,8.6,10,3,Hyundai,hybrid,France,101.0,10124
2.300000000000001,154.0,1167,9.0,12,3,Renault,hybrid,Japan,101.0,11477
1.9000000000000008,126.0,954,8.3,2,3,Hyundai,diesel,Germany,101.0,12256
3.100000000000002,226.0,1595,10.5,5,5,Hyundai,hybrid,Italy,101.0,21663
1.7000000000000006,107.0,842,7.9,0,5,Hyundai,hybrid,Spain,101.0,11272
1.1,72.0,521,6.6,9,3,Seat,hybrid,Czech Republic,101.0,4620
3.0000000000000018,218.0,1523,10.4,4,5,BMW,diesel,Czech Republic,101.0,19577
2.5000000000000013,177.0,1214,9.2,2,3,Audi,hybrid,Italy,101.0,18073
1.7000000000000006,106.0,810,7.8,12,3,Skoda,diesel,France,101.0,5615
3.500000000000002,249.0,1749,11.3,7,5,Seat,hybrid,Spain,101.0,22549
2.100000000000001,148.0,1097,8.6,0,5,Skoda,hybrid,Spain,101.0,14972
2.000000000000001,139.0,975,8.3,5,3,Seat,gasoline,Spain,101.0,13138
2.4000000000000012,168.0,1213,8.8,4,3,Opel,gasoline,Sweden,101.0,15609
2.4000000000000012,163.0,1248,8.9,15,3,Ford,hybrid,Italy,101.0,10197
2.5000000000000013,180.0,1230,9.5,0,5,Mercedes,gasoline,Sweden,101.0,18373
3.300000000000002,219.0,1699,10.7,3,3,Seat,hybrid,Spain,101.0,21655
2.5000000000000013,172.0,1258,9.4,0,5,Opel,diesel,Germany,101.0,17912
3.400000000000002,246.0,1744,10.8,8,3,Skoda,hybrid,South Korea,101.0,21764
3.0000000000000018,196.0,1531,10.5,0,5,Volvo,diesel,Spain,101.0,20100
2.9000000000000017,199.0,1452,10.2,0,5,Hyundai,hybrid,Japan,101.0,21789
3.200000000000002,229.0,1551,10.5,13,3,Renault,gasoline,Spain,101.0,17181
1.1,88.0,593,6.6,6,5,BMW,diesel,Japan,101.0,6181
3.200000000000002,,1636,10.6,10,3,Volkswagen,diesel,Sweden,101.0,17695
3.100000000000002,205.0,1597,10.5,2,3,Fiat,gasoline,Italy,101.0,20284
1.5000000000000004,97.0,743,7.2,2,5,Volvo,diesel,Japan,101.0,10926
1.5000000000000004,118.0,786,7.4,7,5,Audi,gasoline,Italy,101.0,8948
1.0,82.0,461,6.3,6,5,Hyundai,diesel,Spain,101.0,6642
3.0000000000000018,219.0,1541,,2,5,Seat,gasoline,France,101.0,22024
2.8000000000000016,200.0,1387,10.0,15,3,Seat,hybrid,Spain,101.0,14168
2.300000000000001,166.0,1156,8.9,14,3,Hyundai,gasoline,South Korea,101.0,10320
1.8000000000000007,123.0,891,7.6,14,3,Ford,diesel,France,101.0,7012
1.6000000000000005,114.0,794,,2,5,Hyundai,gasoline,Sweden,101.0,12387
1.8000000000000007,132.0,865,8.0,8,5,Fiat,hybrid,South Korea,101.0,11169
2.9000000000000017,192.0,1477,10.0,5,3,Volvo,diesel,Italy,101.0,17032
2.4000000000000012,169.0,1217,9.1,15,5,Hyundai,gasoline,France,101.0,11347
1.4000000000000004,92.0,661,6.9,9,5,Volkswagen,diesel,Sweden,101.0,5767
1.0,80.0,490,6.2,11,5,Volvo,hybrid,South Korea,101.0,4874
1.2000000000000002,91.0,631,6.9,8,5,Mercedes,gasoline,Sweden,101.0,5885
2.6000000000000014,172.0,1337,9.6,8,3,Fiat,diesel,Spain,101.0,15034
1.7000000000000006,113.0,800,7.4,4,3,Skoda,diesel,Sweden,101.0,10157
2.200000000000001,149.0,1101,8.9,12,3,Volkswagen,diesel,Japan,101.0,9939
1.3000000000000003,102.0,642,6.7,0,5,Volvo,diesel,South Korea,101.0,11974
1.6000000000000005,123.0,753,7.6,4,5,Seat,hybrid,Germany,101.0,11987
1.1,71.0,563,6.3,9,5,Fiat,hybrid,Sweden,101.0,4141
2.100000000000001,157.0,1022,8.4,7,5,Ford,hybrid,France,101.0,13059
2.300000000000001,,1183,8.8,3,3,Opel,gasoline,Japan,101.0,16000
3.100000000000002,,1518,10.2,9,5,Renault,diesel,South Korea,101.0,16690
1.3000000000000003,101.0,640,6.7,12,3,Fiat,diesel,South Korea,101.0,5825
2.5000000000000013,164.0,1211,9.4,14,3,Opel,hybrid,Italy,101.0,10839
2.4000000000000012,155.0,1180,9.0,15,5,Ford,diesel,Germany,101.0,8915
2.4000000000000012,162.0,1204,9.2,11,5,Opel,gasoline,Germany,101.0,12721
1.0,64.0,506,6.4,9,3,Hyundai,gasoline,Japan,101.0,3745
3.300000000000002,235.0,1614,10.8,11,3,Mercedes,diesel,Spain,101.0,17745
2.7000000000000015,175.0,1317,9.8,5,3,Seat,gasoline,Japan,101.0,16631
2.8000000000000016,200.0,1395,9.8,10,5,Volvo,diesel,Spain,101.0,16476
2.7000000000000015,188.0,1366,9.6,13,3,Hyundai,diesel,Sweden,101.0,13254
2.5000000000000013,178.0,1233,9.1,3,3,Opel,diesel,Sweden,101.0,16998
2.7000000000000015,195.0,1308,9.8,6,5,Ford,gasoline,South Korea,101.0,16831
1.9000000000000008,135.0,947,7.9,7,5,Volkswagen,gasoline,South Korea,101.0,11586
3.300000000000002,243.0,1666,10.8,2,5,Audi,hybrid,Germany,101.0,23086
1.1,67.0,545,6.2,5,3,BMW,diesel,Spain,101.0,6070
1.4000000000000004,99.0,662,6.9,0,3,Volvo,diesel,Spain,101.0,11423
2.200000000000001,140.0,1107,8.7,2,3,Skoda,diesel,Spain,101.0,14807
1.7000000000000006,120.0,886,7.6,6,3,BMW,hybrid,Spain,101.0,10134
